GEOID,total_outage_days,median_income,n_requests,pre_n,dur_n,pre_rate,dur_rate,rate_change,crime_increased
17031010100,2.0,69460.0,1,0.0,0.0,0.0,0.0,0.0,False
17031010201,28.0,49639.0,3,2.0,1.0,0.07142857142857142,0.03571428571428571,-0.03571428571428571,False
17031010202,29.0,55119.0,5,0.0,3.0,0.0,0.10344827586206896,0.10344827586206896,True
17031010300,31.0,65871.0,10,4.0,5.0,0.12903225806451613,0.16129032258064516,0.03225806451612903,True
17031010501,29.0,48250.0,5,4.0,1.0,0.13793103448275862,0.034482758620689655,-0.10344827586206896,False
17031010600,3.0,71920.0,2,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031010701,10.0,74208.0,2,1.0,0.0,0.1,0.0,-0.1,False
17031020100,3.0,69850.0,1,0.0,0.0,0.0,0.0,0.0,False
17031020200,1.0,115559.0,1,1.0,0.0,1.0,0.0,-1.0,False
17031020302,13.0,81563.0,4,1.0,0.0,0.07692307692307693,0.0,-0.07692307692307693,False
17031020500,9.0,46458.0,3,2.0,1.0,0.2222222222222222,0.1111111111111111,-0.1111111111111111,False
17031020602,10.0,87804.0,3,0.0,0.0,0.0,0.0,0.0,False
17031020802,7.0,70044.0,3,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,True
17031020902,1.0,47963.0,1,0.0,0.0,0.0,0.0,0.0,False
17031030101,26.0,49132.0,5,2.0,3.0,0.07692307692307693,0.11538461538461539,0.038461538461538464,True
17031030102,3.0,59622.0,1,0.0,0.0,0.0,0.0,0.0,False
17031030200,2.0,103758.0,2,2.0,0.0,1.0,0.0,-1.0,False
17031030300,3.0,67143.0,1,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031030500,51.0,123464.0,5,0.0,2.0,0.0,0.0392156862745098,0.0392156862745098,True
17031030603,2.0,54415.0,1,0.0,0.0,0.0,0.0,0.0,False
17031030604,1.0,51032.0,1,0.0,0.0,0.0,0.0,0.0,False
17031030703,3.0,68861.0,2,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031030706,8.0,50431.0,1,0.0,0.0,0.0,0.0,0.0,False
17031030800,48.0,96719.0,2,2.0,0.0,0.041666666666666664,0.0,-0.041666666666666664,False
17031031200,10.0,27869.0,2,1.0,0.0,0.1,0.0,-0.1,False
17031031400,4.0,87500.0,2,1.0,0.0,0.25,0.0,-0.25,False
17031031501,2.0,51731.0,1,0.0,0.0,0.0,0.0,0.0,False
17031031700,8.0,82774.0,1,0.0,1.0,0.0,0.125,0.125,True
17031040201,5.0,103409.0,1,1.0,0.0,0.2,0.0,-0.2,False
17031040202,6.0,62500.0,3,1.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,False
17031040402,38.0,94541.0,6,1.0,3.0,0.02631578947368421,0.07894736842105263,0.05263157894736842,True
17031040600,5.0,90921.0,2,0.0,1.0,0.0,0.2,0.2,True
17031040700,3.0,109205.0,1,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031040900,0.0,92167.0,1,0.0,0.0,,,,False
17031050200,4.0,124167.0,2,0.0,1.0,0.0,0.25,0.25,True
17031050300,0.0,166681.0,1,0.0,0.0,,,,False
17031050500,23.0,144250.0,2,0.0,1.0,0.0,0.043478260869565216,0.043478260869565216,True
17031051300,5.0,199890.0,1,1.0,0.0,0.2,0.0,-0.2,False
17031051400,1.0,150357.0,1,0.0,0.0,0.0,0.0,0.0,False
17031060100,3.0,145313.0,2,0.0,0.0,0.0,0.0,0.0,False
17031060200,10.0,91081.0,2,0.0,2.0,0.0,0.2,0.2,True
17031060300,5.0,139306.0,1,1.0,0.0,0.2,0.0,-0.2,False
17031060800,14.0,83534.0,3,1.0,1.0,0.07142857142857142,0.07142857142857142,0.0,False
17031061000,4.0,116500.0,1,1.0,0.0,0.25,0.0,-0.25,False
17031061100,1.0,123750.0,1,0.0,0.0,0.0,0.0,0.0,False
17031062000,5.0,133514.0,1,1.0,0.0,0.2,0.0,-0.2,False
17031062700,5.0,136667.0,2,0.0,0.0,0.0,0.0,0.0,False
17031062900,24.0,181429.0,1,1.0,0.0,0.041666666666666664,0.0,-0.041666666666666664,False
17031063000,3.0,103250.0,2,0.0,0.0,0.0,0.0,0.0,False
17031063200,6.0,77183.0,2,0.0,0.0,0.0,0.0,0.0,False
17031063301,1.0,69188.0,1,0.0,0.0,0.0,0.0,0.0,False
17031063303,23.0,104813.0,3,0.0,1.0,0.0,0.043478260869565216,0.043478260869565216,True
17031070101,16.0,96944.0,6,0.0,0.0,0.0,0.0,0.0,False
17031070102,1.0,106062.0,1,0.0,0.0,0.0,0.0,0.0,False
17031070300,5.0,178750.0,3,1.0,0.0,0.2,0.0,-0.2,False
17031070400,14.0,205772.0,1,2.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,False
17031070600,2.0,210469.0,2,0.0,0.0,0.0,0.0,0.0,False
17031070700,4.0,146806.0,2,0.0,0.0,0.0,0.0,0.0,False
17031071100,31.0,212677.0,6,0.0,3.0,0.0,0.0967741935483871,0.0967741935483871,True
17031071200,8.0,131163.0,1,0.0,0.0,0.0,0.0,0.0,False
17031071300,5.0,127083.0,2,0.0,0.0,0.0,0.0,0.0,False
17031071500,14.0,123663.0,1,0.0,2.0,0.0,0.14285714285714285,0.14285714285714285,True
17031071600,2.0,242250.0,1,0.0,0.0,0.0,0.0,0.0,False
17031080100,28.0,116983.0,3,1.0,2.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,True
17031080300,55.0,157882.0,6,3.0,0.0,0.05454545454545454,0.0,-0.05454545454545454,False
17031081000,15.0,81616.0,3,1.0,1.0,0.06666666666666667,0.06666666666666667,0.0,False
17031081100,12.0,79683.0,1,0.0,1.0,0.0,0.08333333333333333,0.08333333333333333,True
17031081201,16.0,134246.0,6,2.0,3.0,0.125,0.1875,0.0625,True
17031081202,62.0,158100.0,9,0.0,4.0,0.0,0.06451612903225806,0.06451612903225806,True
17031081300,7.0,115260.0,2,1.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,False
17031081401,17.0,82365.0,3,0.0,1.0,0.0,0.058823529411764705,0.058823529411764705,True
17031081402,13.0,166824.0,1,0.0,1.0,0.0,0.07692307692307693,0.07692307692307693,True
17031081403,7.0,117550.0,2,1.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,False
17031081500,31.0,141780.0,4,0.0,1.0,0.0,0.03225806451612903,0.03225806451612903,True
17031081600,10.0,140323.0,3,0.0,1.0,0.0,0.1,0.1,True
17031081700,56.0,134579.0,4,0.0,2.0,0.0,0.03571428571428571,0.03571428571428571,True
17031081800,59.0,157238.0,6,1.0,4.0,0.01694915254237288,0.06779661016949153,0.05084745762711865,True
17031090100,23.0,136463.0,4,0.0,2.0,0.0,0.08695652173913043,0.08695652173913043,True
17031090200,15.0,129787.0,2,1.0,0.0,0.06666666666666667,0.0,-0.06666666666666667,False
17031100600,3.0,84896.0,1,0.0,0.0,0.0,0.0,0.0,False
17031100700,5.0,131932.0,1,1.0,0.0,0.2,0.0,-0.2,False
17031110100,5.0,94141.0,2,0.0,1.0,0.0,0.2,0.2,True
17031110300,1.0,122652.0,2,0.0,0.0,0.0,0.0,0.0,False
17031110400,3.0,85825.0,1,0.0,0.0,0.0,0.0,0.0,False
17031110501,19.0,104848.0,2,0.0,2.0,0.0,0.10526315789473684,0.10526315789473684,True
17031110502,1.0,80762.0,1,0.0,0.0,0.0,0.0,0.0,False
17031120200,29.0,155481.0,3,0.0,3.0,0.0,0.10344827586206896,0.10344827586206896,True
17031120400,0.0,117404.0,1,0.0,0.0,,,,False
17031130100,3.0,41336.0,1,0.0,0.0,0.0,0.0,0.0,False
17031130300,7.0,69857.0,3,1.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,False
17031140200,3.0,68875.0,2,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031140301,11.0,71648.0,3,1.0,0.0,0.09090909090909091,0.0,-0.09090909090909091,False
17031140602,12.0,67321.0,2,1.0,1.0,0.08333333333333333,0.08333333333333333,0.0,False
17031140800,9.0,100250.0,2,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,True
17031150200,15.0,94021.0,1,0.0,1.0,0.0,0.06666666666666667,0.06666666666666667,True
17031150300,2.0,88125.0,2,0.0,1.0,0.0,0.5,0.5,True
17031150402,3.0,102094.0,2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,False
17031150501,9.0,126806.0,4,2.0,0.0,0.2222222222222222,0.0,-0.2222222222222222,False
17031150502,6.0,69869.0,1,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666,True
17031150600,5.0,95045.0,2,0.0,1.0,0.0,0.2,0.2,True
17031150700,24.0,108385.0,4,2.0,0.0,0.08333333333333333,0.0,-0.08333333333333333,False
17031150800,25.0,79044.0,2,0.0,1.0,0.0,0.04,0.04,True
17031151002,16.0,78851.0,5,1.0,2.0,0.0625,0.125,0.0625,True
17031151100,35.0,76864.0,7,4.0,0.0,0.11428571428571428,0.0,-0.11428571428571428,False
17031151200,7.0,92201.0,3,1.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,False
17031160200,10.0,128288.0,2,0.0,0.0,0.0,0.0,0.0,False
17031160300,59.0,76083.0,10,2.0,3.0,0.03389830508474576,0.05084745762711865,0.016949152542372885,True
17031160501,9.0,76514.0,2,1.0,0.0,0.1111111111111111,0.0,-0.1111111111111111,False
17031160502,10.0,85500.0,2,0.0,2.0,0.0,0.2,0.2,True
17031160602,5.0,96324.0,3,0.0,0.0,0.0,0.0,0.0,False
17031160800,8.0,83148.0,3,0.0,1.0,0.0,0.125,0.125,True
17031160900,13.0,116063.0,3,2.0,1.0,0.15384615384615385,0.07692307692307693,-0.07692307692307693,False
17031161000,24.0,113287.0,1,0.0,1.0,0.0,0.041666666666666664,0.041666666666666664,True
17031161100,24.0,153750.0,1,0.0,1.0,0.0,0.041666666666666664,0.041666666666666664,True
17031161300,4.0,58425.0,2,0.0,1.0,0.0,0.25,0.25,True
17031170100,1.0,41699.0,1,0.0,0.0,0.0,0.0,0.0,False
17031170200,8.0,90625.0,2,2.0,0.0,0.25,0.0,-0.25,False
17031170400,22.0,105524.0,4,2.0,1.0,0.09090909090909091,0.045454545454545456,-0.045454545454545456,False
17031170500,20.0,85395.0,6,2.0,1.0,0.1,0.05,-0.05,False
17031170600,9.0,78187.0,3,1.0,0.0,0.1111111111111111,0.0,-0.1111111111111111,False
17031170700,14.0,82284.0,2,0.0,2.0,0.0,0.14285714285714285,0.14285714285714285,True
17031171000,14.0,82790.0,5,1.0,0.0,0.07142857142857142,0.0,-0.07142857142857142,False
17031190100,9.0,53717.0,3,1.0,1.0,0.1111111111111111,0.1111111111111111,0.0,False
17031190200,2.0,82551.0,1,0.0,0.0,0.0,0.0,0.0,False
17031190300,14.0,68281.0,3,0.0,1.0,0.0,0.07142857142857142,0.07142857142857142,True
17031190402,32.0,60316.0,6,1.0,1.0,0.03125,0.03125,0.0,False
17031190601,14.0,73607.0,6,4.0,2.0,0.2857142857142857,0.14285714285714285,-0.14285714285714285,False
17031190602,1.0,73315.0,1,0.0,0.0,0.0,0.0,0.0,False
17031190702,4.0,65551.0,2,1.0,0.0,0.25,0.0,-0.25,False
17031190800,1.0,56311.0,1,0.0,1.0,0.0,1.0,1.0,True
17031191000,36.0,66632.0,2,1.0,2.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,True
17031191100,22.0,53683.0,2,0.0,1.0,0.0,0.045454545454545456,0.045454545454545456,True
17031191200,2.0,64688.0,1,0.0,1.0,0.0,0.5,0.5,True
17031191301,2.0,65240.0,1,0.0,0.0,0.0,0.0,0.0,False
17031191302,37.0,58208.0,7,4.0,1.0,0.10810810810810811,0.02702702702702703,-0.08108108108108109,False
17031200100,16.0,72417.0,2,1.0,1.0,0.0625,0.0625,0.0,False
17031200401,14.0,73384.0,3,0.0,1.0,0.0,0.07142857142857142,0.07142857142857142,True
17031200402,12.0,77091.0,4,0.0,3.0,0.0,0.25,0.25,True
17031210501,32.0,74886.0,7,2.0,2.0,0.0625,0.0625,0.0,False
17031210601,21.0,90357.0,3,0.0,2.0,0.0,0.09523809523809523,0.09523809523809523,True
17031210700,1.0,100151.0,1,0.0,0.0,0.0,0.0,0.0,False
17031210900,7.0,106083.0,3,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,True
17031220300,16.0,94654.0,4,3.0,0.0,0.1875,0.0,-0.1875,False
17031220400,1.0,124613.0,1,0.0,0.0,0.0,0.0,0.0,False
17031220602,18.0,71207.0,2,0.0,1.0,0.0,0.05555555555555555,0.05555555555555555,True
17031220901,1.0,83681.0,1,0.0,0.0,0.0,0.0,0.0,False
17031220902,11.0,78304.0,1,1.0,0.0,0.09090909090909091,0.0,-0.09090909090909091,False
17031221100,57.0,96514.0,7,3.0,2.0,0.05263157894736842,0.03508771929824561,-0.017543859649122806,False
17031221200,42.0,126481.0,4,0.0,2.0,0.0,0.047619047619047616,0.047619047619047616,True
17031221300,16.0,87432.0,2,1.0,1.0,0.0625,0.0625,0.0,False
17031221400,14.0,108789.0,4,2.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,False
17031221600,14.0,138152.0,3,0.0,3.0,0.0,0.21428571428571427,0.21428571428571427,True
17031222200,4.0,188065.0,2,1.0,0.0,0.25,0.0,-0.25,False
17031222900,9.0,89630.0,2,1.0,1.0,0.1111111111111111,0.1111111111111111,0.0,False
17031230100,4.0,89773.0,1,0.0,0.0,0.0,0.0,0.0,False
17031230200,31.0,78056.0,4,4.0,0.0,0.12903225806451613,0.0,-0.12903225806451613,False
17031230400,4.0,91771.0,3,0.0,0.0,0.0,0.0,0.0,False
17031230500,85.0,35727.0,10,3.0,4.0,0.03529411764705882,0.047058823529411764,0.011764705882352941,True
17031230600,56.0,57220.0,8,3.0,3.0,0.05357142857142857,0.05357142857142857,0.0,False
17031230700,96.0,33994.0,15,4.0,4.0,0.041666666666666664,0.041666666666666664,0.0,False
17031230900,19.0,80756.0,5,2.0,3.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,True
17031231100,2.0,59745.0,1,0.0,0.0,0.0,0.0,0.0,False
17031231200,344.0,31629.0,24,12.0,42.0,0.03488372093023256,0.12209302325581395,0.08720930232558138,True
17031231500,242.0,31755.0,28,11.0,8.0,0.045454545454545456,0.03305785123966942,-0.012396694214876033,False
17031240200,36.0,172019.0,4,0.0,2.0,0.0,0.05555555555555555,0.05555555555555555,True
17031240300,2.0,142292.0,1,1.0,0.0,0.5,0.0,-0.5,False
17031240500,53.0,178770.0,3,2.0,1.0,0.03773584905660377,0.018867924528301886,-0.018867924528301886,False
17031240700,3.0,96250.0,1,0.0,0.0,0.0,0.0,0.0,False
17031240900,1.0,98145.0,1,0.0,0.0,0.0,0.0,0.0,False
17031241000,20.0,96518.0,7,2.0,0.0,0.1,0.0,-0.1,False
17031241100,23.0,90822.0,4,3.0,1.0,0.13043478260869565,0.043478260869565216,-0.08695652173913043,False
17031241300,25.0,182829.0,2,1.0,0.0,0.04,0.0,-0.04,False
17031241400,48.0,200429.0,5,2.0,2.0,0.041666666666666664,0.041666666666666664,0.0,False
17031241600,5.0,121471.0,1,0.0,1.0,0.0,0.2,0.2,True
17031242000,1.0,151724.0,1,0.0,0.0,0.0,0.0,0.0,False
17031242100,6.0,205338.0,2,0.0,0.0,0.0,0.0,0.0,False
17031242200,6.0,168311.0,2,0.0,0.0,0.0,0.0,0.0,False
17031242400,1.0,110129.0,1,0.0,0.0,0.0,0.0,0.0,False
17031242500,8.0,93279.0,3,3.0,0.0,0.375,0.0,-0.375,False
17031242600,21.0,85000.0,1,0.0,1.0,0.0,0.047619047619047616,0.047619047619047616,True
17031242700,8.0,80227.0,1,0.0,1.0,0.0,0.125,0.125,True
17031243000,8.0,123750.0,3,0.0,1.0,0.0,0.125,0.125,True
17031243100,1.0,107833.0,1,0.0,0.0,0.0,0.0,0.0,False
17031243400,15.0,113966.0,3,1.0,0.0,0.06666666666666667,0.0,-0.06666666666666667,False
17031243500,26.0,169198.0,6,4.0,0.0,0.15384615384615385,0.0,-0.15384615384615385,False
17031250300,45.0,64537.0,7,1.0,5.0,0.022222222222222223,0.1111111111111111,0.08888888888888888,True
17031250400,82.0,47281.0,9,2.0,6.0,0.024390243902439025,0.07317073170731707,0.048780487804878044,True
17031250500,39.0,120386.0,10,5.0,3.0,0.1282051282051282,0.07692307692307693,-0.051282051282051266,False
17031250600,18.0,81458.0,3,2.0,1.0,0.1111111111111111,0.05555555555555555,-0.05555555555555555,False
17031250700,3.0,50924.0,2,0.0,0.0,0.0,0.0,0.0,False
17031250800,42.0,65884.0,5,3.0,4.0,0.07142857142857142,0.09523809523809523,0.023809523809523808,True
17031251000,3.0,35568.0,1,0.0,0.0,0.0,0.0,0.0,False
17031251100,91.0,40584.0,20,5.0,7.0,0.054945054945054944,0.07692307692307693,0.021978021978021983,True
17031251200,52.0,64309.0,12,2.0,5.0,0.038461538461538464,0.09615384615384616,0.057692307692307696,True
17031251300,42.0,42182.0,11,1.0,1.0,0.023809523809523808,0.023809523809523808,0.0,False
17031251400,84.0,21049.0,16,8.0,5.0,0.09523809523809523,0.05952380952380952,-0.03571428571428571,False
17031251500,86.0,47491.0,16,3.0,8.0,0.03488372093023256,0.09302325581395349,0.05813953488372093,True
17031251600,61.0,34332.0,10,2.0,3.0,0.03278688524590164,0.04918032786885246,0.016393442622950817,True
17031251700,3.0,57037.0,1,0.0,0.0,0.0,0.0,0.0,False
17031251800,169.0,36681.0,28,7.0,10.0,0.04142011834319527,0.05917159763313609,0.017751479289940822,True
17031251900,145.0,35047.0,20,10.0,4.0,0.06896551724137931,0.027586206896551724,-0.041379310344827586,False
17031252000,100.0,30103.0,16,3.0,6.0,0.03,0.06,0.03,True
17031252101,38.0,50139.0,5,0.0,3.0,0.0,0.07894736842105263,0.07894736842105263,True
17031252102,97.0,51992.0,18,8.0,8.0,0.08247422680412371,0.08247422680412371,0.0,False
17031252201,7.0,45458.0,2,1.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,False
17031252202,58.0,45839.0,14,2.0,8.0,0.034482758620689655,0.13793103448275862,0.10344827586206896,True
17031260100,23.0,21875.0,3,0.0,2.0,0.0,0.08695652173913043,0.08695652173913043,True
