GEOID,total_outage_days,median_income,n_requests,pre_n,dur_n,pre_rate,dur_rate,rate_change,crime_increased
17031260200,31.0,51125.0,11,3.0,3.0,0.0967741935483871,0.0967741935483871,0.0,False
17031260400,66.0,13489.0,5,2.0,3.0,0.030303030303030304,0.045454545454545456,0.015151515151515152,True
17031260500,33.0,40991.0,6,0.0,3.0,0.0,0.09090909090909091,0.09090909090909091,True
17031260600,69.0,42875.0,12,6.0,3.0,0.08695652173913043,0.043478260869565216,-0.043478260869565216,False
17031260700,95.0,46167.0,14,5.0,7.0,0.05263157894736842,0.07368421052631578,0.021052631578947364,True
17031260800,58.0,36681.0,12,2.0,4.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,True
17031260900,18.0,20841.0,2,3.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,False
17031261000,72.0,48482.0,10,4.0,1.0,0.05555555555555555,0.013888888888888888,-0.041666666666666664,False
17031270500,28.0,24375.0,7,5.0,1.0,0.17857142857142858,0.03571428571428571,-0.14285714285714285,False
17031271200,47.0,31048.0,6,5.0,4.0,0.10638297872340426,0.0851063829787234,-0.021276595744680854,False
17031271300,4.0,45046.0,3,0.0,0.0,0.0,0.0,0.0,False
17031271400,20.0,43355.0,3,0.0,2.0,0.0,0.1,0.1,True
17031271500,24.0,50926.0,1,0.0,1.0,0.0,0.041666666666666664,0.041666666666666664,True
17031271800,5.0,51550.0,3,0.0,0.0,0.0,0.0,0.0,False
17031280100,10.0,148319.0,3,0.0,0.0,0.0,0.0,0.0,False
17031280800,4.0,31500.0,1,0.0,1.0,0.0,0.25,0.25,True
17031281900,9.0,125918.0,2,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,True
17031282700,40.0,88646.0,3,0.0,3.0,0.0,0.075,0.075,True
17031282800,12.0,85000.0,2,0.0,1.0,0.0,0.08333333333333333,0.08333333333333333,True
17031283200,3.0,64223.0,2,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031290900,135.0,46189.0,12,7.0,7.0,0.05185185185185185,0.05185185185185185,0.0,False
17031291200,50.0,24555.0,7,0.0,3.0,0.0,0.06,0.06,True
17031292200,62.0,37028.0,6,1.0,4.0,0.016129032258064516,0.06451612903225806,0.04838709677419355,True
17031292400,32.0,40152.0,3,0.0,2.0,0.0,0.0625,0.0625,True
17031292500,76.0,54968.0,6,2.0,2.0,0.02631578947368421,0.02631578947368421,0.0,False
17031300500,9.0,76023.0,1,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,True
17031300600,5.0,51092.0,2,0.0,0.0,0.0,0.0,0.0,False
17031300700,36.0,49206.0,5,0.0,2.0,0.0,0.05555555555555555,0.05555555555555555,True
17031300800,32.0,31161.0,3,2.0,0.0,0.0625,0.0,-0.0625,False
17031300900,36.0,34259.0,8,3.0,1.0,0.08333333333333333,0.027777777777777776,-0.05555555555555555,False
17031301100,22.0,44598.0,8,1.0,2.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,True
17031301200,24.0,53654.0,5,4.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,False
17031301600,13.0,30158.0,4,2.0,0.0,0.15384615384615385,0.0,-0.15384615384615385,False
17031301701,16.0,56460.0,2,0.0,1.0,0.0,0.0625,0.0625,True
17031301702,5.0,69000.0,2,0.0,1.0,0.0,0.2,0.2,True
17031301801,23.0,48944.0,4,2.0,0.0,0.08695652173913043,0.0,-0.08695652173913043,False
17031301802,3.0,25513.0,1,0.0,0.0,0.0,0.0,0.0,False
17031301803,3.0,59213.0,1,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,True
17031310200,8.0,122422.0,1,0.0,1.0,0.0,0.125,0.125,True
17031310300,2.0,75605.0,1,0.0,0.0,0.0,0.0,0.0,False
17031310400,8.0,80786.0,2,0.0,3.0,0.0,0.375,0.375,True
17031310600,37.0,75604.0,8,0.0,2.0,0.0,0.05405405405405406,0.05405405405405406,True
17031310700,12.0,72684.0,5,1.0,2.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,True
17031310800,38.0,72059.0,20,7.0,2.0,0.18421052631578946,0.05263157894736842,-0.13157894736842105,False
17031310900,14.0,76758.0,5,1.0,1.0,0.07142857142857142,0.07142857142857142,0.0,False
17031320102,22.0,109211.0,6,0.0,4.0,0.0,0.18181818181818182,0.18181818181818182,True
17031320400,101.0,137917.0,9,5.0,6.0,0.04950495049504951,0.0594059405940594,0.009900990099009896,True
17031330101,2.0,181013.0,1,0.0,0.0,0.0,0.0,0.0,False
17031330102,1.0,110464.0,1,0.0,0.0,0.0,0.0,0.0,False
17031330103,3.0,122957.0,2,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031330200,3.0,140556.0,2,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031340400,4.0,41125.0,2,0.0,0.0,0.0,0.0,0.0,False
17031340600,24.0,20588.0,1,0.0,1.0,0.0,0.041666666666666664,0.041666666666666664,True
17031351500,9.0,65938.0,1,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,True
17031380100,4.0,79734.0,1,0.0,0.0,0.0,0.0,0.0,False
17031380200,24.0,18690.0,1,0.0,1.0,0.0,0.041666666666666664,0.041666666666666664,True
17031380600,19.0,35804.0,7,0.0,2.0,0.0,0.10526315789473684,0.10526315789473684,True
17031381200,2.0,53750.0,1,0.0,0.0,0.0,0.0,0.0,False
17031381400,21.0,44399.0,6,0.0,1.0,0.0,0.047619047619047616,0.047619047619047616,True
17031381500,1.0,25019.0,1,0.0,0.0,0.0,0.0,0.0,False
17031381800,12.0,49671.0,7,1.0,0.0,0.08333333333333333,0.0,-0.08333333333333333,False
17031390200,17.0,109868.0,5,2.0,0.0,0.11764705882352941,0.0,-0.11764705882352941,False
17031390300,8.0,35266.0,3,0.0,0.0,0.0,0.0,0.0,False
17031390400,19.0,31833.0,4,1.0,1.0,0.05263157894736842,0.05263157894736842,0.0,False
17031390600,8.0,94115.0,2,1.0,0.0,0.125,0.0,-0.125,False
17031390700,0.0,67610.0,1,0.0,0.0,,,,False
17031400300,151.0,71288.0,10,2.0,7.0,0.013245033112582781,0.046357615894039736,0.033112582781456956,True
17031400400,144.0,40029.0,15,6.0,5.0,0.041666666666666664,0.034722222222222224,-0.006944444444444441,False
17031400500,13.0,24659.0,2,1.0,0.0,0.07692307692307693,0.0,-0.07692307692307693,False
17031400800,19.0,22648.0,4,1.0,0.0,0.05263157894736842,0.0,-0.05263157894736842,False
17031410100,3.0,58667.0,2,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031410200,4.0,62591.0,1,0.0,0.0,0.0,0.0,0.0,False
17031410500,52.0,73041.0,6,1.0,4.0,0.019230769230769232,0.07692307692307693,0.057692307692307696,True
17031410600,1.0,48071.0,1,0.0,0.0,0.0,0.0,0.0,False
17031410700,20.0,57000.0,3,3.0,0.0,0.15,0.0,-0.15,False
17031410800,32.0,63091.0,4,1.0,2.0,0.03125,0.0625,0.03125,True
17031411100,7.0,123611.0,1,1.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,False
17031420100,4.0,22215.0,1,0.0,2.0,0.0,0.5,0.5,True
17031420400,25.0,38605.0,2,1.0,0.0,0.04,0.0,-0.04,False
17031420500,5.0,22432.0,2,1.0,0.0,0.2,0.0,-0.2,False
17031420600,51.0,43063.0,9,2.0,4.0,0.0392156862745098,0.0784313725490196,0.0392156862745098,True
17031420700,56.0,28605.0,9,4.0,5.0,0.07142857142857142,0.08928571428571429,0.017857142857142863,True
17031420800,26.0,56357.0,7,1.0,1.0,0.038461538461538464,0.038461538461538464,0.0,False
17031421200,67.0,45972.0,9,0.0,3.0,0.0,0.04477611940298507,0.04477611940298507,True
17031430101,29.0,37917.0,7,2.0,0.0,0.06896551724137931,0.0,-0.06896551724137931,False
17031430102,22.0,49672.0,1,1.0,0.0,0.045454545454545456,0.0,-0.045454545454545456,False
17031430200,40.0,34072.0,14,1.0,1.0,0.025,0.025,0.0,False
17031430300,3.0,53807.0,2,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,True
17031430400,3.0,38034.0,1,0.0,0.0,0.0,0.0,0.0,False
17031430500,13.0,36310.0,4,1.0,1.0,0.07692307692307693,0.07692307692307693,0.0,False
17031430600,53.0,42487.0,11,2.0,2.0,0.03773584905660377,0.03773584905660377,0.0,False
17031430700,7.0,37983.0,3,0.0,0.0,0.0,0.0,0.0,False
17031430800,81.0,47625.0,9,2.0,8.0,0.024691358024691357,0.09876543209876543,0.07407407407407407,True
17031430900,19.0,31357.0,2,0.0,2.0,0.0,0.10526315789473684,0.10526315789473684,True
17031431200,15.0,60110.0,9,5.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031431301,86.0,36496.0,10,4.0,2.0,0.046511627906976744,0.023255813953488372,-0.023255813953488372,False
17031431302,144.0,31981.0,27,5.0,14.0,0.034722222222222224,0.09722222222222222,0.0625,True
17031431400,384.0,38438.0,22,5.0,20.0,0.013020833333333334,0.052083333333333336,0.0390625,True
17031440101,31.0,28326.0,4,3.0,2.0,0.0967741935483871,0.06451612903225806,-0.03225806451612903,False
17031440102,80.0,36650.0,9,7.0,1.0,0.0875,0.0125,-0.075,False
17031440201,27.0,38257.0,8,0.0,4.0,0.0,0.14814814814814814,0.14814814814814814,True
17031440202,60.0,35079.0,12,2.0,6.0,0.03333333333333333,0.1,0.06666666666666668,True
17031440300,45.0,55476.0,6,2.0,3.0,0.044444444444444446,0.06666666666666667,0.02222222222222222,True
17031440600,8.0,56989.0,6,0.0,0.0,0.0,0.0,0.0,False
17031440900,78.0,43359.0,7,0.0,8.0,0.0,0.10256410256410256,0.10256410256410256,True
17031450300,29.0,46207.0,6,1.0,1.0,0.034482758620689655,0.034482758620689655,0.0,False
17031460100,97.0,48207.0,14,5.0,9.0,0.05154639175257732,0.09278350515463918,0.04123711340206186,True
17031460200,8.0,29246.0,1,1.0,0.0,0.125,0.0,-0.125,False
17031460301,208.0,41296.0,36,21.0,13.0,0.10096153846153846,0.0625,-0.038461538461538464,False
17031460302,82.0,44306.0,16,8.0,3.0,0.0975609756097561,0.036585365853658534,-0.06097560975609757,False
17031460400,65.0,70472.0,10,3.0,3.0,0.046153846153846156,0.046153846153846156,0.0,False
17031460500,114.0,54850.0,20,11.0,6.0,0.09649122807017543,0.05263157894736842,-0.043859649122807015,False
17031460800,204.0,33048.0,33,10.0,8.0,0.049019607843137254,0.0392156862745098,-0.00980392156862745,False
17031461000,28.0,14311.0,2,0.0,2.0,0.0,0.07142857142857142,0.07142857142857142,True
17031480100,1.0,71719.0,1,0.0,0.0,0.0,0.0,0.0,False
17031480300,4.0,54268.0,1,0.0,1.0,0.0,0.25,0.25,True
17031480400,101.0,78064.0,12,4.0,6.0,0.039603960396039604,0.0594059405940594,0.0198019801980198,True
17031480500,31.0,59484.0,3,2.0,0.0,0.06451612903225806,0.0,-0.06451612903225806,False
17031490200,35.0,65268.0,10,3.0,1.0,0.08571428571428572,0.02857142857142857,-0.05714285714285715,False
17031490500,81.0,78319.0,6,1.0,5.0,0.012345679012345678,0.06172839506172839,0.04938271604938271,True
17031490600,23.0,66927.0,3,0.0,3.0,0.0,0.13043478260869565,0.13043478260869565,True
17031490700,38.0,42083.0,10,2.0,2.0,0.05263157894736842,0.05263157894736842,0.0,False
17031490800,168.0,47212.0,11,3.0,7.0,0.017857142857142856,0.041666666666666664,0.023809523809523808,True
17031490901,49.0,32284.0,7,3.0,1.0,0.061224489795918366,0.02040816326530612,-0.04081632653061225,False
17031490902,54.0,69471.0,11,5.0,1.0,0.09259259259259259,0.018518518518518517,-0.07407407407407407,False
17031491000,256.0,33065.0,49,13.0,16.0,0.05078125,0.0625,0.01171875,True
17031491100,33.0,77045.0,7,3.0,0.0,0.09090909090909091,0.0,-0.09090909090909091,False
17031491200,13.0,60417.0,5,2.0,0.0,0.15384615384615385,0.0,-0.15384615384615385,False
17031491300,42.0,39615.0,10,3.0,3.0,0.07142857142857142,0.07142857142857142,0.0,False
17031491400,50.0,38491.0,11,5.0,1.0,0.1,0.02,-0.08,False
17031500100,41.0,67708.0,5,2.0,1.0,0.04878048780487805,0.024390243902439025,-0.024390243902439025,False
17031500200,12.0,40720.0,5,0.0,2.0,0.0,0.16666666666666666,0.16666666666666666,True
17031500300,13.0,51336.0,1,0.0,1.0,0.0,0.07692307692307693,0.07692307692307693,True
17031510100,30.0,71276.0,8,4.0,1.0,0.13333333333333333,0.03333333333333333,-0.1,False
17031510200,10.0,48917.0,2,0.0,2.0,0.0,0.2,0.2,True
17031510300,11.0,30875.0,6,1.0,0.0,0.09090909090909091,0.0,-0.09090909090909091,False
17031520100,44.0,58713.0,6,2.0,3.0,0.045454545454545456,0.06818181818181818,0.02272727272727272,True
17031520200,95.0,46803.0,9,3.0,5.0,0.031578947368421054,0.05263157894736842,0.021052631578947364,True
17031520300,63.0,54175.0,10,3.0,2.0,0.047619047619047616,0.031746031746031744,-0.015873015873015872,False
17031520400,25.0,49494.0,4,1.0,0.0,0.04,0.0,-0.04,False
17031520500,24.0,84563.0,1,1.0,0.0,0.041666666666666664,0.0,-0.041666666666666664,False
17031520600,35.0,70750.0,3,2.0,1.0,0.05714285714285714,0.02857142857142857,-0.02857142857142857,False
17031530100,21.0,29747.0,5,2.0,2.0,0.09523809523809523,0.09523809523809523,0.0,False
17031530200,82.0,39579.0,15,4.0,1.0,0.04878048780487805,0.012195121951219513,-0.03658536585365854,False
17031530300,12.0,56924.0,4,0.0,0.0,0.0,0.0,0.0,False
17031530400,40.0,83836.0,5,0.0,3.0,0.0,0.075,0.075,True
17031530501,81.0,41000.0,17,7.0,7.0,0.08641975308641975,0.08641975308641975,0.0,False
17031530502,15.0,75986.0,5,0.0,3.0,0.0,0.2,0.2,True
17031530503,40.0,50405.0,7,3.0,1.0,0.075,0.025,-0.049999999999999996,False
17031530600,72.0,41678.0,8,4.0,4.0,0.05555555555555555,0.05555555555555555,0.0,False
17031540101,121.0,16176.0,10,2.0,11.0,0.01652892561983471,0.09090909090909091,0.0743801652892562,True
17031540102,25.0,24583.0,4,1.0,1.0,0.04,0.04,0.0,False
17031550100,41.0,52174.0,4,2.0,2.0,0.04878048780487805,0.04878048780487805,0.0,False
17031550200,11.0,72232.0,2,1.0,1.0,0.09090909090909091,0.09090909090909091,0.0,False
17031560200,1.0,73125.0,2,0.0,0.0,0.0,0.0,0.0,False
17031560300,5.0,61979.0,2,0.0,0.0,0.0,0.0,0.0,False
17031560800,2.0,105886.0,2,1.0,0.0,0.5,0.0,-0.5,False
17031561100,3.0,107857.0,2,0.0,0.0,0.0,0.0,0.0,False
17031570100,4.0,73462.0,1,0.0,0.0,0.0,0.0,0.0,False
17031570300,6.0,60139.0,2,0.0,0.0,0.0,0.0,0.0,False
17031570400,5.0,72263.0,2,1.0,1.0,0.2,0.2,0.0,False
17031580100,4.0,49323.0,5,1.0,2.0,0.25,0.5,0.25,True
17031580200,60.0,36010.0,14,7.0,5.0,0.11666666666666667,0.08333333333333333,-0.03333333333333334,False
17031580300,50.0,83029.0,4,0.0,2.0,0.0,0.04,0.04,True
17031580400,4.0,56190.0,2,0.0,0.0,0.0,0.0,0.0,False
17031580501,23.0,52757.0,3,2.0,1.0,0.08695652173913043,0.043478260869565216,-0.043478260869565216,False
17031580502,1.0,59803.0,1,0.0,0.0,0.0,0.0,0.0,False
17031580600,73.0,67297.0,13,6.0,1.0,0.0821917808219178,0.0136986301369863,-0.0684931506849315,False
17031580700,31.0,59399.0,9,4.0,0.0,0.12903225806451613,0.0,-0.12903225806451613,False
17031580800,7.0,67679.0,3,2.0,0.0,0.2857142857142857,0.0,-0.2857142857142857,False
17031590500,4.0,72383.0,3,1.0,0.0,0.25,0.0,-0.25,False
17031590600,0.0,78137.0,1,0.0,0.0,,,,False
17031590700,12.0,77344.0,4,2.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,False
17031600600,1.0,72210.0,1,0.0,0.0,0.0,0.0,0.0,False
17031600700,7.0,68237.0,1,0.0,0.0,0.0,0.0,0.0,False
17031600900,26.0,62049.0,7,1.0,2.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,True
17031610300,45.0,49901.0,10,3.0,5.0,0.06666666666666667,0.1111111111111111,0.04444444444444444,True
17031610400,5.0,35938.0,2,0.0,1.0,0.0,0.2,0.2,True
17031610800,6.0,125250.0,2,0.0,0.0,0.0,0.0,0.0,False
17031611200,4.0,41480.0,1,0.0,0.0,0.0,0.0,0.0,False
17031611300,4.0,48351.0,3,0.0,1.0,0.0,0.25,0.25,True
17031611400,8.0,32056.0,4,0.0,3.0,0.0,0.375,0.375,True
17031611500,10.0,42353.0,2,1.0,0.0,0.1,0.0,-0.1,False
17031611600,9.0,52692.0,1,0.0,0.0,0.0,0.0,0.0,False
17031611800,28.0,50250.0,7,4.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,False
17031611900,46.0,39375.0,7,1.0,1.0,0.021739130434782608,0.021739130434782608,0.0,False
17031612000,0.0,57396.0,1,0.0,0.0,,,,False
17031612100,39.0,25000.0,4,1.0,3.0,0.02564102564102564,0.07692307692307693,0.05128205128205129,True
17031612200,17.0,46227.0,5,0.0,1.0,0.0,0.058823529411764705,0.058823529411764705,True
17031620100,17.0,85256.0,6,2.0,2.0,0.11764705882352941,0.11764705882352941,0.0,False
17031620200,25.0,64107.0,2,0.0,1.0,0.0,0.04,0.04,True
17031620300,23.0,71319.0,4,2.0,2.0,0.08695652173913043,0.08695652173913043,0.0,False
17031620400,0.0,62000.0,1,0.0,0.0,,,,False
17031630300,31.0,64871.0,4,0.0,1.0,0.0,0.03225806451612903,0.03225806451612903,True
17031630400,32.0,58147.0,6,2.0,3.0,0.0625,0.09375,0.03125,True
17031630500,11.0,53235.0,5,1.0,0.0,0.09090909090909091,0.0,-0.09090909090909091,False
