GEOID,total_outage_days,median_income,n_requests,pre_n,dur_n,pre_rate,dur_rate,rate_change,crime_increased
17031630600,88.0,48398.0,12,5.0,4.0,0.056818181818181816,0.045454545454545456,-0.01136363636363636,False
17031630800,49.0,72582.0,5,1.0,2.0,0.02040816326530612,0.04081632653061224,0.02040816326530612,True
17031630900,22.0,49922.0,7,2.0,0.0,0.09090909090909091,0.0,-0.09090909090909091,False
17031640300,28.0,86900.0,3,1.0,1.0,0.03571428571428571,0.03571428571428571,0.0,False
17031640400,5.0,93488.0,2,1.0,1.0,0.2,0.2,0.0,False
17031640600,10.0,74773.0,2,0.0,0.0,0.0,0.0,0.0,False
17031640700,5.0,78533.0,1,0.0,1.0,0.0,0.2,0.2,True
17031640800,1.0,40556.0,1,0.0,1.0,0.0,1.0,1.0,True
17031650100,16.0,65852.0,4,2.0,0.0,0.125,0.0,-0.125,False
17031650200,1.0,93041.0,1,0.0,0.0,0.0,0.0,0.0,False
17031650301,1.0,53750.0,1,0.0,0.0,0.0,0.0,0.0,False
17031650302,19.0,65833.0,6,3.0,0.0,0.15789473684210525,0.0,-0.15789473684210525,False
17031650400,19.0,82758.0,5,0.0,1.0,0.0,0.05263157894736842,0.05263157894736842,True
17031650500,13.0,64432.0,4,4.0,9.0,0.3076923076923077,0.6923076923076923,0.3846153846153846,True
17031660301,42.0,28846.0,9,2.0,2.0,0.047619047619047616,0.047619047619047616,0.0,False
17031660302,4.0,49101.0,3,0.0,0.0,0.0,0.0,0.0,False
17031660400,49.0,50710.0,6,2.0,3.0,0.04081632653061224,0.061224489795918366,0.020408163265306124,True
17031660500,2.0,66944.0,2,0.0,0.0,0.0,0.0,0.0,False
17031660600,69.0,39913.0,15,2.0,5.0,0.028985507246376812,0.07246376811594203,0.043478260869565216,True
17031660700,24.0,32864.0,1,0.0,1.0,0.0,0.041666666666666664,0.041666666666666664,True
17031660800,39.0,43569.0,9,4.0,2.0,0.10256410256410256,0.05128205128205128,-0.05128205128205128,False
17031660900,41.0,45572.0,9,7.0,2.0,0.17073170731707318,0.04878048780487805,-0.12195121951219513,False
17031661000,81.0,49652.0,13,1.0,6.0,0.012345679012345678,0.07407407407407407,0.06172839506172839,True
17031661100,36.0,69196.0,9,1.0,1.0,0.027777777777777776,0.027777777777777776,0.0,False
17031670100,10.0,36313.0,3,2.0,0.0,0.2,0.0,-0.2,False
17031670200,26.0,96152.0,6,1.0,1.0,0.038461538461538464,0.038461538461538464,0.0,False
17031670300,1.0,35038.0,1,0.0,0.0,0.0,0.0,0.0,False
17031670400,15.0,33482.0,10,2.0,1.0,0.13333333333333333,0.06666666666666667,-0.06666666666666667,False
17031670500,31.0,29856.0,3,0.0,3.0,0.0,0.0967741935483871,0.0967741935483871,True
17031670600,12.0,39000.0,3,2.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,False
17031670700,5.0,29541.0,1,0.0,0.0,0.0,0.0,0.0,False
17031670800,30.0,43145.0,5,1.0,2.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,True
17031670900,32.0,30542.0,4,1.0,2.0,0.03125,0.0625,0.03125,True
17031671100,20.0,15735.0,4,0.0,3.0,0.0,0.15,0.15,True
17031671200,2.0,42143.0,3,0.0,0.0,0.0,0.0,0.0,False
17031671300,26.0,29563.0,7,2.0,0.0,0.07692307692307693,0.0,-0.07692307692307693,False
17031671400,79.0,29469.0,11,6.0,5.0,0.0759493670886076,0.06329113924050633,-0.012658227848101264,False
17031671500,71.0,43203.0,7,0.0,5.0,0.0,0.07042253521126761,0.07042253521126761,True
17031671600,57.0,25849.0,10,0.0,8.0,0.0,0.14035087719298245,0.14035087719298245,True
17031671800,9.0,52125.0,2,1.0,1.0,0.1111111111111111,0.1111111111111111,0.0,False
17031671900,20.0,36337.0,1,1.0,0.0,0.05,0.0,-0.05,False
17031672000,45.0,45192.0,8,2.0,3.0,0.044444444444444446,0.06666666666666667,0.02222222222222222,True
17031680500,66.0,42639.0,7,5.0,2.0,0.07575757575757576,0.030303030303030304,-0.045454545454545456,False
17031680600,0.0,52237.0,1,0.0,0.0,,,,False
17031680900,77.0,18333.0,8,3.0,5.0,0.03896103896103896,0.06493506493506493,0.02597402597402597,True
17031681000,213.0,27844.0,18,4.0,10.0,0.018779342723004695,0.046948356807511735,0.02816901408450704,True
17031681100,39.0,36083.0,4,1.0,2.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,True
17031681200,33.0,23250.0,5,0.0,2.0,0.0,0.06060606060606061,0.06060606060606061,True
17031681300,90.0,21888.0,14,4.0,7.0,0.044444444444444446,0.07777777777777778,0.03333333333333333,True
17031681400,73.0,51835.0,16,1.0,8.0,0.0136986301369863,0.1095890410958904,0.0958904109589041,True
17031690300,1.0,34978.0,1,1.0,0.0,1.0,0.0,-1.0,False
17031690400,34.0,46313.0,7,1.0,4.0,0.029411764705882353,0.11764705882352941,0.08823529411764705,True
17031690500,30.0,57841.0,3,0.0,1.0,0.0,0.03333333333333333,0.03333333333333333,True
17031690900,102.0,36927.0,24,3.0,6.0,0.029411764705882353,0.058823529411764705,0.029411764705882353,True
17031691000,3.0,64361.0,2,0.0,0.0,0.0,0.0,0.0,False
17031691100,33.0,55170.0,3,2.0,0.0,0.06060606060606061,0.0,-0.06060606060606061,False
17031691200,75.0,34444.0,9,3.0,4.0,0.04,0.05333333333333334,0.013333333333333336,True
17031691300,10.0,55203.0,5,1.0,1.0,0.1,0.1,0.0,False
17031691400,51.0,35495.0,10,4.0,2.0,0.0784313725490196,0.0392156862745098,-0.0392156862745098,False
17031691500,48.0,24101.0,6,0.0,5.0,0.0,0.10416666666666667,0.10416666666666667,True
17031700100,2.0,79659.0,1,0.0,0.0,0.0,0.0,0.0,False
17031700200,6.0,74125.0,2,0.0,2.0,0.0,0.3333333333333333,0.3333333333333333,True
17031700301,16.0,84667.0,3,1.0,1.0,0.0625,0.0625,0.0,False
17031700302,5.0,86000.0,2,0.0,2.0,0.0,0.4,0.4,True
17031700401,23.0,94313.0,9,0.0,4.0,0.0,0.17391304347826086,0.17391304347826086,True
17031700402,20.0,98152.0,4,2.0,0.0,0.1,0.0,-0.1,False
17031700501,14.0,64739.0,9,1.0,1.0,0.07142857142857142,0.07142857142857142,0.0,False
17031710100,55.0,28287.0,7,2.0,1.0,0.03636363636363636,0.01818181818181818,-0.01818181818181818,False
17031710200,170.0,30871.0,28,15.0,13.0,0.08823529411764706,0.07647058823529412,-0.011764705882352941,False
17031710300,1.0,54886.0,1,0.0,0.0,0.0,0.0,0.0,False
17031710400,61.0,43986.0,7,2.0,2.0,0.03278688524590164,0.03278688524590164,0.0,False
17031710500,57.0,44973.0,13,2.0,5.0,0.03508771929824561,0.08771929824561403,0.05263157894736842,True
17031710600,18.0,42132.0,4,2.0,1.0,0.1111111111111111,0.05555555555555555,-0.05555555555555555,False
17031710700,15.0,40938.0,5,1.0,0.0,0.06666666666666667,0.0,-0.06666666666666667,False
17031710800,85.0,37580.0,13,8.0,3.0,0.09411764705882353,0.03529411764705882,-0.058823529411764705,False
17031710900,16.0,48867.0,5,0.0,4.0,0.0,0.25,0.25,True
17031711000,46.0,55197.0,9,1.0,3.0,0.021739130434782608,0.06521739130434782,0.043478260869565216,True
17031711100,30.0,49688.0,7,3.0,1.0,0.1,0.03333333333333333,-0.06666666666666668,False
17031711200,13.0,60433.0,4,2.0,0.0,0.15384615384615385,0.0,-0.15384615384615385,False
17031711400,20.0,59188.0,4,2.0,2.0,0.1,0.1,0.0,False
17031711500,17.0,52885.0,4,0.0,2.0,0.0,0.11764705882352941,0.11764705882352941,True
17031720100,0.0,149180.0,1,0.0,0.0,,,,False
17031720200,3.0,121080.0,1,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,True
17031720300,7.0,136914.0,2,2.0,0.0,0.2857142857142857,0.0,-0.2857142857142857,False
17031720500,29.0,111250.0,3,2.0,1.0,0.06896551724137931,0.034482758620689655,-0.034482758620689655,False
17031720700,5.0,98897.0,1,1.0,0.0,0.2,0.0,-0.2,False
17031730100,15.0,57200.0,2,0.0,1.0,0.0,0.06666666666666667,0.06666666666666667,True
17031730201,56.0,61432.0,11,2.0,5.0,0.03571428571428571,0.08928571428571429,0.053571428571428575,True
17031730202,47.0,81250.0,5,4.0,1.0,0.0851063829787234,0.02127659574468085,-0.06382978723404255,False
17031730300,10.0,45278.0,7,1.0,1.0,0.1,0.1,0.0,False
17031730400,17.0,88365.0,4,0.0,2.0,0.0,0.11764705882352941,0.11764705882352941,True
17031730500,73.0,64566.0,10,4.0,2.0,0.0547945205479452,0.0273972602739726,-0.0273972602739726,False
17031730600,3.0,80500.0,1,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,True
17031730700,45.0,67500.0,6,5.0,0.0,0.1111111111111111,0.0,-0.1111111111111111,False
17031740100,1.0,109375.0,1,0.0,0.0,0.0,0.0,0.0,False
17031740200,2.0,124161.0,1,0.0,1.0,0.0,0.5,0.5,True
17031740400,17.0,91042.0,5,2.0,1.0,0.11764705882352941,0.058823529411764705,-0.058823529411764705,False
17031750100,39.0,53273.0,6,0.0,3.0,0.0,0.07692307692307693,0.07692307692307693,True
17031750200,29.0,79464.0,7,4.0,2.0,0.13793103448275862,0.06896551724137931,-0.06896551724137931,False
17031750400,17.0,108788.0,1,0.0,1.0,0.0,0.058823529411764705,0.058823529411764705,True
17031750500,39.0,68615.0,7,2.0,3.0,0.05128205128205128,0.07692307692307693,0.025641025641025647,True
17031750600,62.0,58494.0,11,4.0,3.0,0.06451612903225806,0.04838709677419355,-0.016129032258064516,False
17031810900,3.0,56292.0,1,0.0,0.0,0.0,0.0,0.0,False
17031830500,25.0,65795.0,5,1.0,1.0,0.04,0.04,0.0,False
17031830600,5.0,64261.0,3,0.0,0.0,0.0,0.0,0.0,False
17031830700,1.0,67462.0,1,0.0,1.0,0.0,1.0,1.0,True
17031831100,28.0,97640.0,7,2.0,3.0,0.07142857142857142,0.10714285714285714,0.03571428571428571,True
17031831200,8.0,61250.0,1,1.0,0.0,0.125,0.0,-0.125,False
17031831300,113.0,45583.0,10,3.0,8.0,0.02654867256637168,0.07079646017699115,0.04424778761061947,True
17031831400,59.0,33516.0,12,4.0,5.0,0.06779661016949153,0.0847457627118644,0.016949152542372878,True
17031831500,3.0,78682.0,1,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,True
17031831600,25.0,59535.0,4,0.0,3.0,0.0,0.12,0.12,True
17031831700,24.0,47232.0,2,1.0,0.0,0.041666666666666664,0.0,-0.041666666666666664,False
17031831800,11.0,84357.0,4,0.0,1.0,0.0,0.09090909090909091,0.09090909090909091,True
17031832000,37.0,146944.0,4,4.0,0.0,0.10810810810810811,0.0,-0.10810810810810811,False
17031832100,1.0,84875.0,1,0.0,0.0,0.0,0.0,0.0,False
17031832200,19.0,152902.0,4,1.0,0.0,0.05263157894736842,0.0,-0.05263157894736842,False
17031832300,1.0,131212.0,1,1.0,0.0,1.0,0.0,-1.0,False
17031832500,22.0,148971.0,5,1.0,2.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,True
17031832600,23.0,211324.0,1,1.0,0.0,0.043478260869565216,0.0,-0.043478260869565216,False
17031832900,3.0,80951.0,1,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,False
17031833000,11.0,169489.0,4,0.0,1.0,0.0,0.09090909090909091,0.09090909090909091,True
17031833100,4.0,168125.0,3,0.0,0.0,0.0,0.0,0.0,False
17031833900,28.0,40694.0,8,3.0,2.0,0.10714285714285714,0.07142857142857142,-0.03571428571428571,False
17031834000,21.0,41225.0,3,0.0,2.0,0.0,0.09523809523809523,0.09523809523809523,True
17031834200,119.0,63523.0,20,5.0,7.0,0.04201680672268908,0.058823529411764705,0.016806722689075626,True
17031834300,90.0,52425.0,16,7.0,3.0,0.07777777777777778,0.03333333333333333,-0.044444444444444446,False
17031834400,67.0,40588.0,13,4.0,4.0,0.05970149253731343,0.05970149253731343,0.0,False
17031834500,13.0,53958.0,4,0.0,2.0,0.0,0.15384615384615385,0.15384615384615385,True
17031834600,124.0,24836.0,14,5.0,5.0,0.04032258064516129,0.04032258064516129,0.0,False
17031834700,4.0,37000.0,2,0.0,1.0,0.0,0.25,0.25,True
17031834800,46.0,21636.0,7,2.0,1.0,0.043478260869565216,0.021739130434782608,-0.021739130434782608,False
17031834900,49.0,20086.0,7,2.0,4.0,0.04081632653061224,0.08163265306122448,0.04081632653061224,True
17031835000,88.0,41907.0,14,4.0,5.0,0.045454545454545456,0.056818181818181816,0.01136363636363636,True
17031835100,52.0,46414.0,10,5.0,3.0,0.09615384615384616,0.057692307692307696,-0.038461538461538464,False
17031835200,2.0,79000.0,2,1.0,0.0,0.5,0.0,-0.5,False
17031835500,21.0,20669.0,2,1.0,1.0,0.047619047619047616,0.047619047619047616,0.0,False
17031835800,6.0,84500.0,4,0.0,0.0,0.0,0.0,0.0,False
17031836100,29.0,19645.0,6,0.0,3.0,0.0,0.10344827586206896,0.10344827586206896,True
17031836400,2.0,27012.0,1,0.0,0.0,0.0,0.0,0.0,False
17031836600,74.0,84667.0,16,3.0,2.0,0.04054054054054054,0.02702702702702703,-0.013513513513513514,False
17031836700,106.0,47439.0,20,4.0,9.0,0.03773584905660377,0.08490566037735849,0.04716981132075471,True
17031836800,26.0,22642.0,5,4.0,0.0,0.15384615384615385,0.0,-0.15384615384615385,False
17031836900,57.0,43333.0,6,0.0,6.0,0.0,0.10526315789473684,0.10526315789473684,True
17031837000,81.0,43951.0,12,4.0,4.0,0.04938271604938271,0.04938271604938271,0.0,False
17031837100,8.0,61351.0,1,0.0,1.0,0.0,0.125,0.125,True
17031837300,12.0,22197.0,4,0.0,2.0,0.0,0.16666666666666666,0.16666666666666666,True
17031837400,5.0,45234.0,2,0.0,0.0,0.0,0.0,0.0,False
17031837800,43.0,34688.0,7,2.0,2.0,0.046511627906976744,0.046511627906976744,0.0,False
17031838200,11.0,105667.0,4,1.0,0.0,0.09090909090909091,0.0,-0.09090909090909091,False
17031838600,15.0,14701.0,2,2.0,0.0,0.13333333333333333,0.0,-0.13333333333333333,False
17031838700,243.0,24074.0,26,12.0,13.0,0.04938271604938271,0.053497942386831275,0.004115226337448562,True
17031839000,69.0,95565.0,7,3.0,3.0,0.043478260869565216,0.043478260869565216,0.0,False
17031839100,209.0,139943.0,19,7.0,13.0,0.03349282296650718,0.06220095693779904,0.028708133971291863,True
17031839200,7.0,39133.0,2,0.0,2.0,0.0,0.2857142857142857,0.2857142857142857,True
17031839600,7.0,68880.0,4,1.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,False
17031839700,22.0,90149.0,8,0.0,1.0,0.0,0.045454545454545456,0.045454545454545456,True
17031839800,4.0,79643.0,1,0.0,1.0,0.0,0.25,0.25,True
17031840100,1.0,66981.0,1,0.0,0.0,0.0,0.0,0.0,False
17031840200,3.0,51771.0,2,0.0,0.0,0.0,0.0,0.0,False
17031840300,20.0,74722.0,8,2.0,2.0,0.1,0.1,0.0,False
17031840400,4.0,77768.0,2,1.0,0.0,0.25,0.0,-0.25,False
17031840700,57.0,106250.0,9,2.0,3.0,0.03508771929824561,0.05263157894736842,0.017543859649122806,True
17031840800,32.0,47572.0,6,0.0,2.0,0.0,0.0625,0.0625,True
17031841000,4.0,105625.0,2,0.0,0.0,0.0,0.0,0.0,False
17031841100,51.0,43527.0,10,3.0,3.0,0.058823529411764705,0.058823529411764705,0.0,False
17031841200,44.0,62819.0,8,2.0,2.0,0.045454545454545456,0.045454545454545456,0.0,False
17031841300,70.0,69327.0,11,5.0,4.0,0.07142857142857142,0.05714285714285714,-0.014285714285714284,False
17031841500,16.0,24706.0,5,1.0,1.0,0.0625,0.0625,0.0,False
17031841700,17.0,45854.0,1,1.0,0.0,0.058823529411764705,0.0,-0.058823529411764705,False
17031841800,20.0,50964.0,3,1.0,1.0,0.05,0.05,0.0,False
17031841900,52.0,136955.0,4,1.0,2.0,0.019230769230769232,0.038461538461538464,0.019230769230769232,True
17031842100,33.0,60741.0,11,2.0,3.0,0.06060606060606061,0.09090909090909091,0.030303030303030304,True
17031842200,51.0,95174.0,6,2.0,4.0,0.0392156862745098,0.0784313725490196,0.0392156862745098,True
17031842300,14.0,173082.0,2,0.0,2.0,0.0,0.14285714285714285,0.14285714285714285,True
17031842400,141.0,100870.0,22,5.0,11.0,0.03546099290780142,0.07801418439716312,0.0425531914893617,True
17031842500,1.0,36955.0,1,0.0,1.0,0.0,1.0,1.0,True
17031842600,53.0,91667.0,9,4.0,2.0,0.07547169811320754,0.03773584905660377,-0.03773584905660377,False
17031842800,11.0,56667.0,7,1.0,2.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,True
17031842900,26.0,21521.0,4,1.0,2.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,True
17031843000,34.0,21726.0,6,2.0,2.0,0.058823529411764705,0.058823529411764705,0.0,False
17031843100,71.0,61648.0,10,3.0,5.0,0.04225352112676056,0.07042253521126761,0.028169014084507046,True
17031843200,3.0,70525.0,3,0.0,0.0,0.0,0.0,0.0,False
17031843300,40.0,65278.0,4,3.0,1.0,0.075,0.025,-0.049999999999999996,False
17031843400,77.0,43021.0,9,1.0,5.0,0.012987012987012988,0.06493506493506493,0.05194805194805194,True
17031843600,18.0,71359.0,2,0.0,2.0,0.0,0.1111111111111111,0.1111111111111111,True
17031843800,11.0,57885.0,3,0.0,2.0,0.0,0.18181818181818182,0.18181818181818182,True
17031843900,25.0,47760.0,5,2.0,3.0,0.08,0.12,0.039999999999999994,True
17031844600,9.0,56848.0,4,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,True
17031844700,64.0,69583.0,10,3.0,2.0,0.046875,0.03125,-0.015625,False
